team,jersey,player_tm,tm_url,pos,dob,club,market_value,birthplace_city,birthplace_country,birthplace_lat,birthplace_lon
Switzerland,14,Ardon Jashari,https://www.transfermarkt.com/ardon-jashari/profil/spieler/608172,Defensive Midfield,2002-07-30,AC Milan,25000000.0,Cham,Switzerland,47.1823761,8.4611036
Switzerland,15,Djibril Sow,https://www.transfermarkt.com/djibril-sow/profil/spieler/212723,Central Midfield,1997-02-06,Sevilla FC,7500000.0,Zürich,Switzerland,47.3744489,8.5410422
Switzerland,16,Christian Fassnacht,https://www.transfermarkt.com/christian-fassnacht/profil/spieler/250490,Attacking Midfield,1993-11-11,BSC Young Boys,2000000.0,Zürich,Switzerland,47.3744489,8.5410422
Switzerland,17,Rubén Vargas,https://www.transfermarkt.com/ruben-vargas/profil/spieler/345886,Left Winger,1998-08-05,Sevilla FC,12000000.0,Adligenswil,Switzerland,47.070535,8.368244
Switzerland,18,Eray Cömert,https://www.transfermarkt.com/eray-comert/profil/spieler/298583,Centre-Back,1998-02-04,Valencia CF,2500000.0,Rheinfelden,Switzerland,47.5543859,7.7922905
Switzerland,19,Noah Okafor,https://www.transfermarkt.com/noah-okafor/profil/spieler/346890,Left Winger,2000-05-24,Leeds United,25000000.0,Binningen,Switzerland,47.53656,7.570077
Switzerland,20,Michel Aebischer,https://www.transfermarkt.com/michel-aebischer/profil/spieler/237658,Central Midfield,1997-01-06,Pisa Sporting Club,4000000.0,Fribourg,Switzerland,46.6789116,7.1027113
Switzerland,21,Marvin Keller,https://www.transfermarkt.com/marvin-keller/profil/spieler/500763,Goalkeeper,2002-07-03,BSC Young Boys,6000000.0,London,England,51.5074456,-0.1277653
Switzerland,22,Fabian Rieder,https://www.transfermarkt.com/fabian-rieder/profil/spieler/507341,Attacking Midfield,2002-02-16,FC Augsburg,12000000.0,Bern,Switzerland,46.9484742,7.4521749
Switzerland,23,Zeki Amdouni,https://www.transfermarkt.com/zeki-amdouni/profil/spieler/548729,Centre-Forward,2000-12-04,Burnley FC,7000000.0,Genève,Switzerland,46.2017559,6.1466014
Switzerland,24,Aurèle Amenda,https://www.transfermarkt.com/aurele-amenda/profil/spieler/635645,Centre-Back,2003-07-31,Eintracht Frankfurt,10000000.0,Biel/Bienne,Switzerland,47.1402077,7.2439029
Switzerland,25,Luca Jaquez,https://www.transfermarkt.com/luca-jaquez/profil/spieler/539798,Centre-Back,2003-06-02,VfB Stuttgart,10000000.0,Luzern,Switzerland,47.052144,8.3058123
Switzerland,26,Cedric Itten,https://www.transfermarkt.com/cedric-itten/profil/spieler/243856,Centre-Forward,1996-12-27,Fortuna Düsseldorf,1800000.0,Basel,Switzerland,47.5581077,7.5878261
Tunisia,1,Abdelmouhib Chamakh,https://www.transfermarkt.com/abdelmouhib-chamakh/profil/spieler/584250,Goalkeeper,2001-08-25,Club Africain,800000.0,,,,
Tunisia,2,Ali Abdi,https://www.transfermarkt.com/ali-abdi/profil/spieler/211474,Left-Back,1993-12-20,OGC Nice,2000000.0,Sfax,Tunisia,34.7394361,10.7604024
Tunisia,3,Montassar Talbi,https://www.transfermarkt.com/montassar-talbi/profil/spieler/496706,Centre-Back,1998-05-26,FC Lorient,8000000.0,Paris,France,48.8588897,2.320041
Tunisia,4,Omar Rekik,https://www.transfermarkt.com/omar-rekik/profil/spieler/578292,Centre-Back,2001-12-20,NK Maribor,500000.0,Helmond,Netherlands,51.4790956,5.6557686
Tunisia,5,Adem Arous,https://www.transfermarkt.com/adem-arous/profil/spieler/1071742,Centre-Back,2004-07-17,Kasimpasa,4000000.0,Tunis,Tunisia,36.8002068,10.1857757
Tunisia,6,Dylan Bronn,https://www.transfermarkt.com/dylan-bronn/profil/spieler/450417,Centre-Back,1995-06-19,Servette FC,600000.0,Cannes,France,43.5515198,7.0134418
Tunisia,7,Elias Achouri,https://www.transfermarkt.com/elias-achouri/profil/spieler/645589,Left Winger,1999-02-10,FC Copenhagen,3000000.0,Saint-Denis de La Réunion,Réunion,-20.88512,55.4503282
Tunisia,8,Elias Saad,https://www.transfermarkt.com/elias-saad/profil/spieler/526466,Left Winger,1999-12-27,Hannover 96,2000000.0,Hamburg,Germany,53.5501721,10.0013165
Tunisia,9,Hazem Mastouri,https://www.transfermarkt.com/hazem-mastouri/profil/spieler/953150,Centre-Forward,1997-06-18,Dinamo Makhachkala,900000.0,Tunis,Tunisia,36.8002068,10.1857757
Tunisia,10,Hannibal,https://www.transfermarkt.com/hannibal/profil/spieler/607224,Attacking Midfield,2003-01-21,Burnley FC,15000000.0,Ivry-sur-Seine,France,48.8122302,2.3872525
Tunisia,11,Ismaël Gharbi,https://www.transfermarkt.com/ismael-gharbi/profil/spieler/810096,Left Winger,2004-04-10,FC Augsburg,5000000.0,Paris,France,48.8588897,2.320041
Tunisia,12,Mortadha Ben Ouanes,https://www.transfermarkt.com/mortadha-ben-ouanes/profil/spieler/230921,Left Winger,1994-07-02,Kasimpasa,1500000.0,Sousse,Tunisia,35.8288284,10.6405254
Tunisia,13,Rani Khedira,https://www.transfermarkt.com/rani-khedira/profil/spieler/124410,Defensive Midfield,1994-01-27,1.FC Union Berlin,2000000.0,Stuttgart,Germany,48.7784485,9.1800132
Tunisia,14,Khalil Ayari,https://www.transfermarkt.com/khalil-ayari/profil/spieler/1198342,Right Winger,2005-02-02,Paris Saint-Germain Espoirs,1000000.0,Tunis,Tunisia,36.8002068,10.1857757
Tunisia,15,Mohamed Belhadj Mahmoud,https://www.transfermarkt.com/mohamed-belhadj-mahmoud/profil/spieler/673513,Central Midfield,2000-04-24,FC Lugano,2000000.0,Sousse,Tunisia,35.8288284,10.6405254
Tunisia,16,Aymen Dahmen,https://www.transfermarkt.com/aymen-dahmen/profil/spieler/569433,Goalkeeper,1997-01-28,CS Sfaxien,800000.0,Sfax,Tunisia,34.7394361,10.7604024
Tunisia,17,Ellyes Skhiri,https://www.transfermarkt.com/ellyes-skhiri/profil/spieler/290587,Defensive Midfield,1995-05-10,Eintracht Frankfurt,5000000.0,Lunel,France,43.6745265,4.1348062
Tunisia,18,Rayan Elloumi,https://www.transfermarkt.com/rayan-elloumi/profil/spieler/1273985,Centre-Forward,2007-09-17,Vancouver Whitecaps FC,800000.0,"St. Albert, Alberta",Canada,53.633239,-113.628845
Tunisia,19,Firas Chaouat,https://www.transfermarkt.com/firas-chaouat/profil/spieler/402087,Centre-Forward,1996-05-08,Club Africain,1200000.0,Sfax,Tunisia,34.7394361,10.7604024
Tunisia,20,Yan Valery,https://www.transfermarkt.com/yan-valery/profil/spieler/406008,Right-Back,1999-02-22,BSC Young Boys,1500000.0,Champigny-sur-Marne,France,48.8137847,2.510611
Tunisia,21,Mohamed Amine Ben Hamida,https://www.transfermarkt.com/mohamed-amine-ben-hamida/profil/spieler/454495,Left-Back,1995-12-15,Esperance Tunis,1000000.0,Tunis,Tunisia,36.8002068,10.1857757
Tunisia,22,Sabri Ben Hessen,https://www.transfermarkt.com/sabri-ben-hessen/profil/spieler/295381,Goalkeeper,1996-06-13,Etoile Sportive du Sahel,550000.0,,,,
Tunisia,23,Moutaz Neffati,https://www.transfermarkt.com/moutaz-neffati/profil/spieler/1034598,Right-Back,2004-09-04,IFK Norrköping,1200000.0,Norrköping,Sweden,58.5909124,16.1903511
Tunisia,24,Raed Chikhaoui,https://www.transfermarkt.com/raed-chikhaoui/profil/spieler/1075790,Centre-Back,2004-06-09,US Monastir,600000.0,,,,
Tunisia,25,Anis Ben Slimane,https://www.transfermarkt.com/anis-ben-slimane/profil/spieler/546712,Central Midfield,2001-03-16,Norwich City,4000000.0,Kopenhagen,Denmark,55.6867243,12.5700724
Tunisia,26,Sebastian Tounekti,https://www.transfermarkt.com/sebastian-tounekti/profil/spieler/539677,Left Winger,2002-07-13,Celtic FC,5000000.0,Tromsø,Norway,69.6516345,18.9558585
Turkiye,1,Mert Günok,https://www.transfermarkt.com/mert-gunok/profil/spieler/51894,Goalkeeper,1989-03-01,Fenerbahce,500000.0,Karabük,Türkiye,41.1110349,32.6193901
Turkiye,2,Zeki Çelik,https://www.transfermarkt.com/zeki-celik/profil/spieler/251075,Right-Back,1997-02-17,AS Roma,14000000.0,Bursa,Türkiye,40.1825734,29.0675039
Turkiye,3,Merih Demiral,https://www.transfermarkt.com/merih-demiral/profil/spieler/340879,Centre-Back,1998-03-05,Al-Ahli SFC,12000000.0,Kocaeli,Türkiye,40.8216536,29.9507184
Turkiye,4,Çağlar Söyüncü,https://www.transfermarkt.com/caglar-soyuncu/profil/spieler/320141,Centre-Back,1996-05-23,Fenerbahce,3500000.0,İzmir,Türkiye,38.4192537,27.128469
Turkiye,5,Salih Özcan,https://www.transfermarkt.com/salih-ozcan/profil/spieler/244940,Defensive Midfield,1998-01-11,Borussia Dortmund,3500000.0,Köln,Germany,50.938361,6.959974
Turkiye,6,Orkun Kökçü,https://www.transfermarkt.com/orkun-kokcu/profil/spieler/454567,Central Midfield,2000-12-29,Besiktas JK,25000000.0,Haarlem,Netherlands,52.3837281,4.6435679
Turkiye,7,Kerem Aktürkoğlu,https://www.transfermarkt.com/kerem-akturkoglu/profil/spieler/382528,Left Winger,1998-10-21,Fenerbahce,20000000.0,Kocaeli,Türkiye,40.8216536,29.9507184
Turkiye,8,Arda Güler,https://www.transfermarkt.com/arda-guler/profil/spieler/861410,Attacking Midfield,2005-02-25,Real Madrid,90000000.0,Ankara,Türkiye,39.9207759,32.8540497
Turkiye,9,Deniz Gül,https://www.transfermarkt.com/deniz-gul/profil/spieler/1063292,Centre-Forward,2004-07-02,FC Porto,5000000.0,Stockholm,Sweden,59.3251172,18.0710935
Turkiye,10,Hakan Çalhanoğlu,https://www.transfermarkt.com/hakan-calhanoglu/profil/spieler/126414,Defensive Midfield,1994-02-08,Inter Milan,16000000.0,Mannheim,Germany,49.4892913,8.4673098
Turkiye,11,Kenan Yıldız,https://www.transfermarkt.com/kenan-yildiz/profil/spieler/845654,Left Winger,2005-05-04,Juventus FC,75000000.0,Regensburg,Germany,49.0195333,12.0974869
Turkiye,12,Altay Bayındır,https://www.transfermarkt.com/altay-bayindir/profil/spieler/336077,Goalkeeper,1998-04-14,Manchester United,5000000.0,Bursa,Türkiye,40.1825734,29.0675039
Turkiye,13,Eren Elmalı,https://www.transfermarkt.com/eren-elmali/profil/spieler/616894,Left-Back,2000-07-07,Galatasaray,5000000.0,İstanbul,Türkiye,41.006381,28.9758715
Turkiye,14,Abdülkerim Bardakcı,https://www.transfermarkt.com/abdulkerim-bardakci/profil/spieler/199316,Centre-Back,1994-09-07,Galatasaray,6500000.0,Konya,Türkiye,37.872734,32.4924376
Turkiye,15,Ozan Kabak,https://www.transfermarkt.com/ozan-kabak/profil/spieler/361260,Centre-Back,2000-03-25,TSG 1899 Hoffenheim,15000000.0,Ankara,Türkiye,39.9207759,32.8540497
Turkiye,16,İsmail Yüksek,https://www.transfermarkt.com/ismail-yuksek/profil/spieler/613725,Defensive Midfield,1999-01-26,Fenerbahce,15000000.0,Bursa,Türkiye,40.1825734,29.0675039
Turkiye,17,İrfan Can Kahveci,https://www.transfermarkt.com/irfan-can-kahveci/profil/spieler/216603,Right Winger,1995-07-15,Kasimpasa,3000000.0,Çorum,Türkiye,40.5698389,34.7269292
Turkiye,18,Mert Müldür,https://www.transfermarkt.com/mert-muldur/profil/spieler/353922,Right-Back,1999-04-03,Fenerbahce,7000000.0,Wien,Austria,48.2083537,16.3725042
Turkiye,19,Yunus Akgün,https://www.transfermarkt.com/yunus-akgun/profil/spieler/396908,Right Winger,2000-07-07,Galatasaray,18000000.0,İstanbul,Türkiye,41.006381,28.9758715
Turkiye,20,Ferdi Kadıoğlu,https://www.transfermarkt.com/ferdi-kadioglu/profil/spieler/369316,Left-Back,1999-10-07,Brighton & Hove Albion,35000000.0,Arnhem,Netherlands,51.984257,5.9108573
Turkiye,21,Barış Alper Yılmaz,https://www.transfermarkt.com/baris-alper-yilmaz/profil/spieler/541537,Left Winger,2000-05-23,Galatasaray,30000000.0,Rize,Türkiye,40.9569617,40.884428
Turkiye,22,Kaan Ayhan,https://www.transfermarkt.com/kaan-ayhan/profil/spieler/119031,Defensive Midfield,1994-11-10,Galatasaray,1500000.0,Gelsenkirchen,Germany,51.5110321,7.0960124
Turkiye,23,Uğurcan Çakır,https://www.transfermarkt.com/ugurcan-cakir/profil/spieler/292199,Goalkeeper,1996-04-05,Galatasaray,15000000.0,Antalya,Türkiye,36.8865728,30.7030242
Turkiye,24,Oğuz Aydın,https://www.transfermarkt.com/oguz-aydin/profil/spieler/563749,Right Winger,2000-10-27,Fenerbahce,7000000.0,Den Haag,Netherlands,52.0799838,4.3113461
Turkiye,25,Samet Akaydin,https://www.transfermarkt.com/samet-akaydin/profil/spieler/295024,Centre-Back,1994-03-13,Caykur Rizespor,1200000.0,Trabzon,Türkiye,41.0054605,39.7301463
Turkiye,26,Can Uzun,https://www.transfermarkt.com/can-uzun/profil/spieler/816585,Attacking Midfield,2005-11-11,Eintracht Frankfurt,45000000.0,Regensburg,Germany,49.0195333,12.0974869
United States,1,Matt Turner,https://www.transfermarkt.com/matt-turner/profil/spieler/425306,Goalkeeper,1994-06-24,New England Revolution,2500000.0,"Park Ridge, New Jersey",United States,41.035965,-74.0415551
United States,2,Sergiño Dest,https://www.transfermarkt.com/sergino-dest/profil/spieler/361104,Right-Back,2000-11-03,PSV Eindhoven,18000000.0,Almere,Netherlands,52.3705038,5.2185859
United States,3,Chris Richards,https://www.transfermarkt.com/chris-richards/profil/spieler/578539,Centre-Back,2000-03-28,Crystal Palace,28000000.0,"Birmingham, Alabama",United States,33.5206824,-86.8024326
United States,4,Tyler Adams,https://www.transfermarkt.com/tyler-adams/profil/spieler/332705,Defensive Midfield,1999-02-14,AFC Bournemouth,25000000.0,"Wappingers Falls, New York",United States,41.597081,-73.9169663
United States,5,Antonee Robinson,https://www.transfermarkt.com/antonee-robinson/profil/spieler/349701,Left-Back,1997-08-08,Fulham FC,22000000.0,Milton Keynes,England,52.0406502,-0.7594092
United States,6,Auston Trusty,https://www.transfermarkt.com/auston-trusty/profil/spieler/389253,Centre-Back,1998-08-12,Celtic FC,6000000.0,"Media, Pennsylvania",United States,39.9167783,-75.387693
United States,7,Giovanni Reyna,https://www.transfermarkt.com/giovanni-reyna/profil/spieler/504215,Attacking Midfield,2002-11-13,Borussia Mönchengladbach,4000000.0,Sunderland,England,54.9058512,-1.3828727
United States,8,Weston McKennie,https://www.transfermarkt.com/weston-mckennie/profil/spieler/332697,Central Midfield,1998-08-28,Juventus FC,30000000.0,"Little Elm, Texas",United States,33.1626194,-96.9375051
United States,9,Ricardo Pepi,https://www.transfermarkt.com/ricardo-pepi/profil/spieler/627207,Centre-Forward,2003-01-09,PSV Eindhoven,30000000.0,"El Paso, Texas",United States,31.7601001,-106.4870476
United States,10,Christian Pulisic,https://www.transfermarkt.com/christian-pulisic/profil/spieler/315779,Right Winger,1998-09-18,AC Milan,40000000.0,"Hershey, Pennsylvania",United States,40.2850285,-76.6534662
United States,11,Brenden Aaronson,https://www.transfermarkt.com/brenden-aaronson/profil/spieler/393323,Attacking Midfield,2000-10-22,Leeds United,22000000.0,"Medford, New Jersey",United States,39.9009472,-74.8234961
United States,12,Miles Robinson,https://www.transfermarkt.com/miles-robinson/profil/spieler/468022,Centre-Back,1997-03-14,FC Cincinnati,3500000.0,"Arlington, Massachusetts",United States,42.4153739,-71.1564428
United States,13,Tim Ream,https://www.transfermarkt.com/tim-ream/profil/spieler/145466,Centre-Back,1987-10-05,Charlotte FC,150000.0,"St. Louis, Missouri",United States,38.6254063,-90.190009
United States,14,Sebastian Berhalter,https://www.transfermarkt.com/sebastian-berhalter/profil/spieler/734761,Central Midfield,2001-05-10,Vancouver Whitecaps FC,8000000.0,London,England,51.5074456,-0.1277653
United States,15,Cristian Roldán,https://www.transfermarkt.com/cristian-roldan/profil/spieler/354792,Central Midfield,1995-06-03,Seattle Sounders FC,3500000.0,"Artesia, California",United States,33.8690197,-118.0796195
United States,16,Alex Freeman,https://www.transfermarkt.com/alex-freeman/profil/spieler/985806,Right-Back,2004-08-09,Villarreal CF,3500000.0,"Baltimore, Maryland",United States,39.2908816,-76.610759
United States,17,Malik Tillman,https://www.transfermarkt.com/malik-tillman/profil/spieler/467437,Attacking Midfield,2002-05-28,Bayer 04 Leverkusen,30000000.0,Nürnberg,Germany,49.453872,11.077298
United States,18,Max Arfsten,https://www.transfermarkt.com/max-arfsten/profil/spieler/993063,Left Winger,2001-04-19,Columbus Crew,5000000.0,"Fresno, California",United States,36.7394421,-119.78483
United States,19,Haji Wright,https://www.transfermarkt.com/haji-wright/profil/spieler/315291,Centre-Forward,1998-03-27,Coventry City,16000000.0,"Los Angeles, California",United States,34.0536909,-118.242766
United States,20,Folarin Balogun,https://www.transfermarkt.com/folarin-balogun/profil/spieler/503770,Centre-Forward,2001-07-03,AS Monaco,40000000.0,"New York City, New York",United States,40.7127281,-74.0060152
United States,21,Timothy Weah,https://www.transfermarkt.com/timothy-weah/profil/spieler/370846,Right Midfield,2000-02-22,Olympique Marseille,20000000.0,"New York City, New York",United States,40.7127281,-74.0060152
United States,22,Mark McKenzie,https://www.transfermarkt.com/mark-mckenzie/profil/spieler/429259,Centre-Back,1999-02-25,FC Toulouse,7000000.0,"New York City, New York",United States,40.7127281,-74.0060152
United States,23,Joe Scally,https://www.transfermarkt.com/joe-scally/profil/spieler/504153,Right-Back,2002-12-31,Borussia Mönchengladbach,7000000.0,"Lake Grove, New York",United States,40.8528761,-73.1151102
United States,24,Matt Freese,https://www.transfermarkt.com/matt-freese/profil/spieler/500309,Goalkeeper,1998-09-02,New York City FC,2000000.0,"Wayne, Pennsylvania",United States,41.6264414,-75.3045103
United States,25,Chris Brady,https://www.transfermarkt.com/chris-brady/profil/spieler/765504,Goalkeeper,2004-03-03,Chicago Fire FC,2500000.0,"Naperville, Illinois",United States,41.7728699,-88.1479278
United States,26,Álex Zendejas,https://www.transfermarkt.com/alex-zendejas/profil/spieler/351505,Right Winger,1998-02-07,CF América,10000000.0,Ciudad Juárez,Mexico,31.6907979,-106.4253215
Uruguay,1,Sergio Rochet,https://www.transfermarkt.com/sergio-rochet/profil/spieler/264014,Goalkeeper,1993-03-23,Sport Club Internacional,4000000.0,Nueva Palmira,Uruguay,-33.8710911,-58.4068884
Uruguay,2,José María Giménez,https://www.transfermarkt.com/jose-maria-gimenez/profil/spieler/250845,Centre-Back,1995-01-20,Atlético de Madrid,20000000.0,Toledo,Uruguay,-34.7398043,-56.0892924
Uruguay,3,Sebastián Cáceres,https://www.transfermarkt.com/sebastian-caceres/profil/spieler/532389,Centre-Back,1999-08-18,CF América,6500000.0,Montevideo,Uruguay,-34.9058916,-56.1913095
Uruguay,4,Ronald Araujo,https://www.transfermarkt.com/ronald-araujo/profil/spieler/480267,Centre-Back,1999-03-07,FC Barcelona,55000000.0,Rivera,Uruguay,-30.900058,-55.5408151
Uruguay,5,Manuel Ugarte,https://www.transfermarkt.com/manuel-ugarte/profil/spieler/476701,Defensive Midfield,2001-04-11,Manchester United,50000000.0,Montevideo,Uruguay,-34.9058916,-56.1913095
Uruguay,6,Rodrigo Bentancur,https://www.transfermarkt.com/rodrigo-bentancur/profil/spieler/354362,Defensive Midfield,1997-06-25,Tottenham Hotspur,35000000.0,Nueva Helvecia,Uruguay,-34.2849689,-57.2336726
Uruguay,7,Nicolás de la Cruz,https://www.transfermarkt.com/nicolas-de-la-cruz/profil/spieler/397458,Central Midfield,1997-06-01,CR Flamengo,18000000.0,Montevideo,Uruguay,-34.9058916,-56.1913095
Uruguay,8,Federico Valverde,https://www.transfermarkt.com/federico-valverde/profil/spieler/369081,Central Midfield,1998-07-22,Real Madrid,130000000.0,Montevideo,Uruguay,-34.9058916,-56.1913095
Uruguay,9,Darwin Núñez,https://www.transfermarkt.com/darwin-nunez/profil/spieler/546543,Centre-Forward,1999-06-24,Al-Hilal SFC,65000000.0,Artigas,Uruguay,-30.6170756,-56.9373451
Uruguay,10,Giorgian de Arrascaeta,https://www.transfermarkt.com/giorgian-de-arrascaeta/profil/spieler/248410,Attacking Midfield,1994-06-01,CR Flamengo,14000000.0,Nuevo Berlín,Uruguay,-32.9803448,-58.0569456
Uruguay,11,Facundo Pellistri,https://www.transfermarkt.com/facundo-pellistri/profil/spieler/676318,Right Winger,2001-12-20,Panathinaikos,10000000.0,Montevideo,Uruguay,-34.9058916,-56.1913095
Uruguay,12,Santiago Mele,https://www.transfermarkt.com/santiago-mele/profil/spieler/320739,Goalkeeper,1997-09-06,CF Monterrey,2500000.0,Montevideo,Uruguay,-34.9058916,-56.1913095
Uruguay,13,Guillermo Varela,https://www.transfermarkt.com/guillermo-varela/profil/spieler/188862,Right-Back,1993-03-24,CR Flamengo,1500000.0,Montevideo,Uruguay,-34.9058916,-56.1913095
Uruguay,14,Agustín Canobbio,https://www.transfermarkt.com/agustin-canobbio/profil/spieler/457533,Left Winger,1998-10-01,Fluminense Football Club,8000000.0,Montevideo,Uruguay,-34.9058916,-56.1913095
Uruguay,15,Emiliano Martínez,https://www.transfermarkt.com/emiliano-martinez/profil/spieler/707447,Defensive Midfield,1999-08-17,Sociedade Esportiva Palmeiras,4500000.0,Punta del Este,Uruguay,-34.9632342,-54.9439981
